date,time,d,day,sunrise,sunset,daytime,temp,lux
06/06/2019,12:15:00,20,20.51041667,05:07:00,21:23:00,day,14.134,258.3
06/06/2019,12:30:00,20,20.52083333,05:07:00,21:23:00,day,14.134,129.2
06/06/2019,12:45:00,20,20.53125,05:07:00,21:23:00,day,14.325,484.4
06/06/2019,13:00:00,20,20.54166667,05:07:00,21:23:00,day,14.517,129.2
06/06/2019,13:15:00,20,20.55208333,05:07:00,21:23:00,day,14.709,107.6
06/06/2019,13:30:00,20,20.5625,05:07:00,21:23:00,day,14.9,322.9
06/06/2019,13:45:00,20,20.57291667,05:07:00,21:23:00,day,14.9,344.4
06/06/2019,14:00:00,20,20.58333333,05:07:00,21:23:00,day,14.996,355.2
06/06/2019,14:15:00,20,20.59375,05:07:00,21:23:00,day,15.091,32.3
06/06/2019,14:30:00,20,20.60416667,05:07:00,21:23:00,day,15.282,549
06/06/2019,14:45:00,20,20.61458333,05:07:00,21:23:00,day,15.378,387.5
06/06/2019,15:00:00,20,20.625,05:07:00,21:23:00,day,15.569,1054.9
06/06/2019,15:15:00,20,20.63541667,05:07:00,21:23:00,day,15.664,150.7
06/06/2019,15:30:00,20,20.64583333,05:07:00,21:23:00,day,15.664,86.1
06/06/2019,15:45:00,20,20.65625,05:07:00,21:23:00,day,15.569,118.4
06/06/2019,16:00:00,20,20.66666667,05:07:00,21:23:00,day,15.569,172.2
06/06/2019,16:15:00,20,20.67708333,05:07:00,21:23:00,day,15.569,269.1
06/06/2019,16:30:00,20,20.6875,05:07:00,21:23:00,day,15.569,64.6
06/06/2019,16:45:00,20,20.69791667,05:07:00,21:23:00,day,15.473,32.3
06/06/2019,17:00:00,20,20.70833333,05:07:00,21:23:00,day,14.9,32.3
06/06/2019,17:15:00,20,20.71875,05:07:00,21:23:00,day,14.613,10.8
06/06/2019,17:30:00,20,20.72916667,05:07:00,21:23:00,day,14.421,0
06/06/2019,17:45:00,20,20.73958333,05:07:00,21:23:00,day,14.421,0
06/06/2019,18:00:00,20,20.75,05:07:00,21:23:00,day,14.421,0
06/06/2019,18:15:00,20,20.76041667,05:07:00,21:23:00,day,14.517,0
06/06/2019,18:30:00,20,20.77083333,05:07:00,21:23:00,day,14.517,0
06/06/2019,18:45:00,20,20.78125,05:07:00,21:23:00,day,14.517,0
06/06/2019,19:00:00,20,20.79166667,05:07:00,21:23:00,day,14.517,0
06/06/2019,19:15:00,20,20.80208333,05:07:00,21:23:00,day,14.517,0
06/06/2019,19:30:00,20,20.8125,05:07:00,21:23:00,day,14.325,0
06/06/2019,19:45:00,20,20.82291667,05:07:00,21:23:00,day,14.134,0
06/06/2019,20:00:00,20,20.83333333,05:07:00,21:23:00,day,13.846,0
06/06/2019,20:15:00,20,20.84375,05:07:00,21:23:00,day,13.75,0
06/06/2019,20:30:00,20,20.85416667,05:07:00,21:23:00,day,13.75,0
06/06/2019,20:45:00,20,20.86458333,05:07:00,21:23:00,day,13.75,0
06/06/2019,21:00:00,20,20.875,05:07:00,21:23:00,day,13.75,0
06/06/2019,21:15:00,20,20.88541667,05:07:00,21:23:00,day,13.75,0
06/06/2019,21:30:00,20,20.89583333,05:07:00,21:23:00,night,13.75,0
06/06/2019,21:45:00,20,20.90625,05:07:00,21:23:00,night,13.75,0
06/06/2019,22:00:00,20,20.91666667,05:07:00,21:23:00,night,13.75,0
06/06/2019,22:15:00,20,20.92708333,05:07:00,21:23:00,night,13.75,0
06/06/2019,22:30:00,20,20.9375,05:07:00,21:23:00,night,13.75,0
06/06/2019,22:45:00,20,20.94791667,05:07:00,21:23:00,night,13.75,0
06/06/2019,23:00:00,20,20.95833333,05:07:00,21:23:00,night,13.75,0
06/06/2019,23:15:00,20,20.96875,05:07:00,21:23:00,night,13.846,0
06/06/2019,23:30:00,20,20.97916667,05:07:00,21:23:00,night,13.846,0
06/06/2019,23:45:00,20,20.98958333,05:07:00,21:23:00,night,13.942,0
06/07/2019,00:00:00,21,21,05:07:00,21:23:00,night,13.942,0
06/07/2019,00:15:00,21,21.01041667,05:07:00,21:23:00,night,13.942,0
06/07/2019,00:30:00,21,21.02083333,05:07:00,21:23:00,night,14.038,0
06/07/2019,00:45:00,21,21.03125,05:07:00,21:23:00,night,14.134,0
06/07/2019,01:00:00,21,21.04166667,05:07:00,21:23:00,night,14.134,0
06/07/2019,01:15:00,21,21.05208333,05:07:00,21:23:00,night,14.134,0
06/07/2019,01:30:00,21,21.0625,05:07:00,21:23:00,night,14.134,0
06/07/2019,01:45:00,21,21.07291667,05:07:00,21:23:00,night,14.134,0
06/07/2019,02:00:00,21,21.08333333,05:07:00,21:23:00,night,14.134,0
06/07/2019,02:15:00,21,21.09375,05:07:00,21:23:00,night,14.134,0
06/07/2019,02:30:00,21,21.10416667,05:07:00,21:23:00,night,14.23,0
06/07/2019,02:45:00,21,21.11458333,05:07:00,21:23:00,night,14.23,0
06/07/2019,03:00:00,21,21.125,05:07:00,21:23:00,night,14.134,0
06/07/2019,03:15:00,21,21.13541667,05:07:00,21:23:00,night,14.134,0
06/07/2019,03:30:00,21,21.14583333,05:07:00,21:23:00,night,14.23,0
06/07/2019,03:45:00,21,21.15625,05:07:00,21:23:00,night,14.23,0
06/07/2019,04:00:00,21,21.16666667,05:07:00,21:23:00,night,14.23,0
06/07/2019,04:15:00,21,21.17708333,05:07:00,21:23:00,night,14.325,0
06/07/2019,04:30:00,21,21.1875,05:07:00,21:23:00,night,14.325,0
06/07/2019,04:45:00,21,21.19791667,05:07:00,21:23:00,night,14.325,0
06/07/2019,05:00:00,21,21.20833333,05:07:00,21:23:00,night,14.325,0
06/07/2019,05:15:00,21,21.21875,05:07:00,21:23:00,day,14.325,0
06/07/2019,05:30:00,21,21.22916667,05:07:00,21:23:00,day,14.325,0
06/07/2019,05:45:00,21,21.23958333,05:07:00,21:23:00,day,14.23,0
06/07/2019,06:00:00,21,21.25,05:07:00,21:23:00,day,14.23,0
06/07/2019,06:15:00,21,21.26041667,05:07:00,21:23:00,day,14.23,0
06/07/2019,06:30:00,21,21.27083333,05:07:00,21:23:00,day,14.23,0
06/07/2019,06:45:00,21,21.28125,05:07:00,21:23:00,day,14.134,0
06/07/2019,07:00:00,21,21.29166667,05:07:00,21:23:00,day,14.134,0
06/07/2019,07:15:00,21,21.30208333,05:07:00,21:23:00,day,14.134,0
06/07/2019,07:30:00,21,21.3125,05:07:00,21:23:00,day,14.038,0
06/07/2019,07:45:00,21,21.32291667,05:07:00,21:23:00,day,13.846,0
06/07/2019,08:00:00,21,21.33333333,05:07:00,21:23:00,day,13.75,0
06/07/2019,08:15:00,21,21.34375,05:07:00,21:23:00,day,13.75,0
06/07/2019,08:30:00,21,21.35416667,05:07:00,21:23:00,day,13.75,0
06/07/2019,08:45:00,21,21.36458333,05:07:00,21:23:00,day,13.654,0
06/07/2019,09:00:00,21,21.375,05:07:00,21:23:00,day,13.654,0
06/07/2019,09:15:00,21,21.38541667,05:07:00,21:23:00,day,13.654,0
06/07/2019,09:30:00,21,21.39583333,05:07:00,21:23:00,day,13.654,0
06/07/2019,09:45:00,21,21.40625,05:07:00,21:23:00,day,13.654,0
06/07/2019,10:00:00,21,21.41666667,05:07:00,21:23:00,day,13.654,0
06/07/2019,10:15:00,21,21.42708333,05:07:00,21:23:00,day,13.654,0
06/07/2019,10:30:00,21,21.4375,05:07:00,21:23:00,day,13.558,0
06/07/2019,10:45:00,21,21.44791667,05:07:00,21:23:00,day,13.461,0
06/07/2019,11:00:00,21,21.45833333,05:07:00,21:23:00,day,13.461,0
06/07/2019,11:15:00,21,21.46875,05:07:00,21:23:00,day,13.461,0
06/07/2019,11:30:00,21,21.47916667,05:07:00,21:23:00,day,13.461,0
06/07/2019,11:45:00,21,21.48958333,05:07:00,21:23:00,day,13.461,0
06/07/2019,12:00:00,21,21.5,05:07:00,21:23:00,day,13.461,10.8
06/07/2019,12:15:00,21,21.51041667,05:07:00,21:23:00,day,13.461,10.8
06/07/2019,12:30:00,21,21.52083333,05:07:00,21:23:00,day,13.558,32.3
06/07/2019,12:45:00,21,21.53125,05:07:00,21:23:00,day,13.558,0
06/07/2019,13:00:00,21,21.54166667,05:07:00,21:23:00,day,13.654,43.1
06/07/2019,13:15:00,21,21.55208333,05:07:00,21:23:00,day,13.75,0
06/07/2019,13:30:00,21,21.5625,05:07:00,21:23:00,day,13.846,0
06/07/2019,13:45:00,21,21.57291667,05:07:00,21:23:00,day,13.846,21.5
06/07/2019,14:00:00,21,21.58333333,05:07:00,21:23:00,day,13.942,0
06/07/2019,14:15:00,21,21.59375,05:07:00,21:23:00,day,13.942,21.5
06/07/2019,14:30:00,21,21.60416667,05:07:00,21:23:00,day,13.942,0
06/07/2019,14:45:00,21,21.61458333,05:07:00,21:23:00,day,14.038,21.5
06/07/2019,15:00:00,21,21.625,05:07:00,21:23:00,day,14.038,43.1
06/07/2019,15:15:00,21,21.63541667,05:07:00,21:23:00,day,14.134,10.8
06/07/2019,15:30:00,21,21.64583333,05:07:00,21:23:00,day,14.23,32.3
06/07/2019,15:45:00,21,21.65625,05:07:00,21:23:00,day,14.23,96.9
06/07/2019,16:00:00,21,21.66666667,05:07:00,21:23:00,day,14.325,215.3
06/07/2019,16:15:00,21,21.67708333,05:07:00,21:23:00,day,14.421,312.2
06/07/2019,16:30:00,21,21.6875,05:07:00,21:23:00,day,14.421,0
06/07/2019,16:45:00,21,21.69791667,05:07:00,21:23:00,day,14.517,10.8
06/07/2019,17:00:00,21,21.70833333,05:07:00,21:23:00,day,14.613,0
06/07/2019,17:15:00,21,21.71875,05:07:00,21:23:00,day,14.613,0
06/07/2019,17:30:00,21,21.72916667,05:07:00,21:23:00,day,14.421,0
06/07/2019,17:45:00,21,21.73958333,05:07:00,21:23:00,day,14.23,0
06/07/2019,18:00:00,21,21.75,05:07:00,21:23:00,day,14.134,0
06/07/2019,18:15:00,21,21.76041667,05:07:00,21:23:00,day,14.038,0
06/07/2019,18:30:00,21,21.77083333,05:07:00,21:23:00,day,13.942,0
06/07/2019,18:45:00,21,21.78125,05:07:00,21:23:00,day,13.942,0
06/07/2019,19:00:00,21,21.79166667,05:07:00,21:23:00,day,13.942,0
06/07/2019,19:15:00,21,21.80208333,05:07:00,21:23:00,day,13.942,0
06/07/2019,19:30:00,21,21.8125,05:07:00,21:23:00,day,13.846,0
06/07/2019,19:45:00,21,21.82291667,05:07:00,21:23:00,day,13.75,0
06/07/2019,20:00:00,21,21.83333333,05:07:00,21:23:00,day,13.846,0
06/07/2019,20:15:00,21,21.84375,05:07:00,21:23:00,day,13.846,0
06/07/2019,20:30:00,21,21.85416667,05:07:00,21:23:00,day,13.75,0
06/07/2019,20:45:00,21,21.86458333,05:07:00,21:23:00,day,13.654,0
06/07/2019,21:00:00,21,21.875,05:07:00,21:23:00,day,13.654,0
06/07/2019,21:15:00,21,21.88541667,05:07:00,21:23:00,day,13.654,0
06/07/2019,21:30:00,21,21.89583333,05:07:00,21:23:00,night,13.558,0
06/07/2019,21:45:00,21,21.90625,05:07:00,21:23:00,night,13.558,0
06/07/2019,22:00:00,21,21.91666667,05:07:00,21:23:00,night,13.558,0
06/07/2019,22:15:00,21,21.92708333,05:07:00,21:23:00,night,13.461,0
06/07/2019,22:30:00,21,21.9375,05:07:00,21:23:00,night,13.461,0
06/07/2019,22:45:00,21,21.94791667,05:07:00,21:23:00,night,13.461,0
06/07/2019,23:00:00,21,21.95833333,05:07:00,21:23:00,night,13.461,0
06/07/2019,23:15:00,21,21.96875,05:07:00,21:23:00,night,13.365,0
06/07/2019,23:30:00,21,21.97916667,05:07:00,21:23:00,night,13.365,0
06/07/2019,23:45:00,21,21.98958333,05:07:00,21:23:00,night,13.365,0
06/08/2019,00:00:00,22,22,05:06:00,21:24:00,night,13.365,0
06/08/2019,00:15:00,22,22.01041667,05:06:00,21:24:00,night,13.365,0
06/08/2019,00:30:00,22,22.02083333,05:06:00,21:24:00,night,13.365,0
06/08/2019,00:45:00,22,22.03125,05:06:00,21:24:00,night,13.365,0
06/08/2019,01:00:00,22,22.04166667,05:06:00,21:24:00,night,13.461,0
06/08/2019,01:15:00,22,22.05208333,05:06:00,21:24:00,night,13.461,0
06/08/2019,01:30:00,22,22.0625,05:06:00,21:24:00,night,13.461,0
06/08/2019,01:45:00,22,22.07291667,05:06:00,21:24:00,night,13.461,0
06/08/2019,02:00:00,22,22.08333333,05:06:00,21:24:00,night,13.558,0
06/08/2019,02:15:00,22,22.09375,05:06:00,21:24:00,night,13.558,0
06/08/2019,02:30:00,22,22.10416667,05:06:00,21:24:00,night,13.461,0
06/08/2019,02:45:00,22,22.11458333,05:06:00,21:24:00,night,13.558,0
06/08/2019,03:00:00,22,22.125,05:06:00,21:24:00,night,13.461,0
06/08/2019,03:15:00,22,22.13541667,05:06:00,21:24:00,night,13.558,0
06/08/2019,03:30:00,22,22.14583333,05:06:00,21:24:00,night,13.558,0
06/08/2019,03:45:00,22,22.15625,05:06:00,21:24:00,night,13.654,0
06/08/2019,04:00:00,22,22.16666667,05:06:00,21:24:00,night,13.654,0
06/08/2019,04:15:00,22,22.17708333,05:06:00,21:24:00,night,13.75,0
06/08/2019,04:30:00,22,22.1875,05:06:00,21:24:00,night,13.75,0
06/08/2019,04:45:00,22,22.19791667,05:06:00,21:24:00,night,13.75,0
06/08/2019,05:00:00,22,22.20833333,05:06:00,21:24:00,night,13.846,0
06/08/2019,05:15:00,22,22.21875,05:06:00,21:24:00,day,13.846,0
06/08/2019,05:30:00,22,22.22916667,05:06:00,21:24:00,day,13.846,0
06/08/2019,05:45:00,22,22.23958333,05:06:00,21:24:00,day,13.942,0
06/08/2019,06:00:00,22,22.25,05:06:00,21:24:00,day,13.846,0
06/08/2019,06:15:00,22,22.26041667,05:06:00,21:24:00,day,13.846,0
06/08/2019,06:30:00,22,22.27083333,05:06:00,21:24:00,day,13.846,0
06/08/2019,06:45:00,22,22.28125,05:06:00,21:24:00,day,13.942,0
06/08/2019,07:00:00,22,22.29166667,05:06:00,21:24:00,day,13.942,0
06/08/2019,07:15:00,22,22.30208333,05:06:00,21:24:00,day,13.942,0
06/08/2019,07:30:00,22,22.3125,05:06:00,21:24:00,day,13.942,0
06/08/2019,07:45:00,22,22.32291667,05:06:00,21:24:00,day,13.942,0
06/08/2019,08:00:00,22,22.33333333,05:06:00,21:24:00,day,13.846,0
06/08/2019,08:15:00,22,22.34375,05:06:00,21:24:00,day,13.942,0
06/08/2019,08:30:00,22,22.35416667,05:06:00,21:24:00,day,13.942,0
06/08/2019,08:45:00,22,22.36458333,05:06:00,21:24:00,day,13.846,21.5
06/08/2019,09:00:00,22,22.375,05:06:00,21:24:00,day,13.75,0
06/08/2019,09:15:00,22,22.38541667,05:06:00,21:24:00,day,13.75,0
06/08/2019,09:30:00,22,22.39583333,05:06:00,21:24:00,day,13.654,75.3
06/08/2019,09:45:00,22,22.40625,05:06:00,21:24:00,day,13.558,0
06/08/2019,10:00:00,22,22.41666667,05:06:00,21:24:00,day,13.558,10.8
06/08/2019,10:15:00,22,22.42708333,05:06:00,21:24:00,day,13.558,32.3
06/08/2019,10:30:00,22,22.4375,05:06:00,21:24:00,day,13.558,129.2
06/08/2019,10:45:00,22,22.44791667,05:06:00,21:24:00,day,13.558,86.1
06/08/2019,11:00:00,22,22.45833333,05:06:00,21:24:00,day,13.461,0
06/08/2019,11:15:00,22,22.46875,05:06:00,21:24:00,day,13.461,0
06/08/2019,11:30:00,22,22.47916667,05:06:00,21:24:00,day,13.461,10.8
06/08/2019,11:45:00,22,22.48958333,05:06:00,21:24:00,day,13.461,43.1
06/08/2019,12:00:00,22,22.5,05:06:00,21:24:00,day,13.461,64.6
06/08/2019,12:15:00,22,22.51041667,05:06:00,21:24:00,day,13.461,32.3
06/08/2019,12:30:00,22,22.52083333,05:06:00,21:24:00,day,13.461,107.6
06/08/2019,12:45:00,22,22.53125,05:06:00,21:24:00,day,13.461,53.8
06/08/2019,13:00:00,22,22.54166667,05:06:00,21:24:00,day,13.558,21.5
06/08/2019,13:15:00,22,22.55208333,05:06:00,21:24:00,day,13.654,193.8
06/08/2019,13:30:00,22,22.5625,05:06:00,21:24:00,day,13.654,139.9
06/08/2019,13:45:00,22,22.57291667,05:06:00,21:24:00,day,13.846,96.9
06/08/2019,14:00:00,22,22.58333333,05:06:00,21:24:00,day,13.942,904.2
06/08/2019,14:15:00,22,22.59375,05:06:00,21:24:00,day,13.942,236.8
06/08/2019,14:30:00,22,22.60416667,05:06:00,21:24:00,day,14.134,172.2
06/08/2019,14:45:00,22,22.61458333,05:06:00,21:24:00,day,14.134,75.3
06/08/2019,15:00:00,22,22.625,05:06:00,21:24:00,day,14.134,269.1
06/08/2019,15:15:00,22,22.63541667,05:06:00,21:24:00,day,14.134,581.3
06/08/2019,15:30:00,22,22.64583333,05:06:00,21:24:00,day,14.325,226
06/08/2019,15:45:00,22,22.65625,05:06:00,21:24:00,day,14.325,0
06/08/2019,16:00:00,22,22.66666667,05:06:00,21:24:00,day,14.421,0
06/08/2019,16:15:00,22,22.67708333,05:06:00,21:24:00,day,14.421,161.5
06/08/2019,16:30:00,22,22.6875,05:06:00,21:24:00,day,14.421,0
06/08/2019,16:45:00,22,22.69791667,05:06:00,21:24:00,day,14.517,53.8
06/08/2019,17:00:00,22,22.70833333,05:06:00,21:24:00,day,14.613,43.1
06/08/2019,17:15:00,22,22.71875,05:06:00,21:24:00,day,14.709,53.8
06/08/2019,17:30:00,22,22.72916667,05:06:00,21:24:00,day,14.709,32.3
06/08/2019,17:45:00,22,22.73958333,05:06:00,21:24:00,day,14.709,0
06/08/2019,18:00:00,22,22.75,05:06:00,21:24:00,day,14.517,10.8
06/08/2019,18:15:00,22,22.76041667,05:06:00,21:24:00,day,14.421,86.1
06/08/2019,18:30:00,22,22.77083333,05:06:00,21:24:00,day,14.325,172.2
06/08/2019,18:45:00,22,22.78125,05:06:00,21:24:00,day,14.325,96.9
06/08/2019,19:00:00,22,22.79166667,05:06:00,21:24:00,day,14.23,10.8
06/08/2019,19:15:00,22,22.80208333,05:06:00,21:24:00,day,14.134,0
06/08/2019,19:30:00,22,22.8125,05:06:00,21:24:00,day,14.134,10.8
06/08/2019,19:45:00,22,22.82291667,05:06:00,21:24:00,day,14.134,0
06/08/2019,20:00:00,22,22.83333333,05:06:00,21:24:00,day,14.038,0
06/08/2019,20:15:00,22,22.84375,05:06:00,21:24:00,day,14.038,0
06/08/2019,20:30:00,22,22.85416667,05:06:00,21:24:00,day,14.038,0
06/08/2019,20:45:00,22,22.86458333,05:06:00,21:24:00,day,14.038,0
06/08/2019,21:00:00,22,22.875,05:06:00,21:24:00,day,14.038,0
06/08/2019,21:15:00,22,22.88541667,05:06:00,21:24:00,day,14.038,0
06/08/2019,21:30:00,22,22.89583333,05:06:00,21:24:00,night,13.942,0
06/08/2019,21:45:00,22,22.90625,05:06:00,21:24:00,night,13.846,0
06/08/2019,22:00:00,22,22.91666667,05:06:00,21:24:00,night,13.846,0
06/08/2019,22:15:00,22,22.92708333,05:06:00,21:24:00,night,13.75,0
06/08/2019,22:30:00,22,22.9375,05:06:00,21:24:00,night,13.75,0
06/08/2019,22:45:00,22,22.94791667,05:06:00,21:24:00,night,13.75,0
06/08/2019,23:00:00,22,22.95833333,05:06:00,21:24:00,night,13.75,0
06/08/2019,23:15:00,22,22.96875,05:06:00,21:24:00,night,13.654,0
06/08/2019,23:30:00,22,22.97916667,05:06:00,21:24:00,night,13.558,0
06/08/2019,23:45:00,22,22.98958333,05:06:00,21:24:00,night,13.461,0
06/09/2019,00:00:00,23,23,05:06:00,21:25:00,night,13.461,0
06/09/2019,00:15:00,23,23.01041667,05:06:00,21:25:00,night,13.461,0
06/09/2019,00:30:00,23,23.02083333,05:06:00,21:25:00,night,13.461,0
06/09/2019,00:45:00,23,23.03125,05:06:00,21:25:00,night,13.461,0
06/09/2019,01:00:00,23,23.04166667,05:06:00,21:25:00,night,13.558,0
06/09/2019,01:15:00,23,23.05208333,05:06:00,21:25:00,night,13.558,0
06/09/2019,01:30:00,23,23.0625,05:06:00,21:25:00,night,13.558,0
06/09/2019,01:45:00,23,23.07291667,05:06:00,21:25:00,night,13.654,0
06/09/2019,02:00:00,23,23.08333333,05:06:00,21:25:00,night,13.654,0
06/09/2019,02:15:00,23,23.09375,05:06:00,21:25:00,night,13.654,0
06/09/2019,02:30:00,23,23.10416667,05:06:00,21:25:00,night,13.654,0
06/09/2019,02:45:00,23,23.11458333,05:06:00,21:25:00,night,13.75,0
06/09/2019,03:00:00,23,23.125,05:06:00,21:25:00,night,13.75,0
06/09/2019,03:15:00,23,23.13541667,05:06:00,21:25:00,night,13.75,0
06/09/2019,03:30:00,23,23.14583333,05:06:00,21:25:00,night,13.75,0
06/09/2019,03:45:00,23,23.15625,05:06:00,21:25:00,night,13.846,0
06/09/2019,04:00:00,23,23.16666667,05:06:00,21:25:00,night,13.846,0
06/09/2019,04:15:00,23,23.17708333,05:06:00,21:25:00,night,13.846,0
06/09/2019,04:30:00,23,23.1875,05:06:00,21:25:00,night,13.846,0
06/09/2019,04:45:00,23,23.19791667,05:06:00,21:25:00,night,13.846,0
06/09/2019,05:00:00,23,23.20833333,05:06:00,21:25:00,night,13.942,0
06/09/2019,05:15:00,23,23.21875,05:06:00,21:25:00,day,13.846,0
06/09/2019,05:30:00,23,23.22916667,05:06:00,21:25:00,day,13.942,0
06/09/2019,05:45:00,23,23.23958333,05:06:00,21:25:00,day,13.942,0
06/09/2019,06:00:00,23,23.25,05:06:00,21:25:00,day,13.942,0
06/09/2019,06:15:00,23,23.26041667,05:06:00,21:25:00,day,13.942,0
06/09/2019,06:30:00,23,23.27083333,05:06:00,21:25:00,day,13.942,0
06/09/2019,06:45:00,23,23.28125,05:06:00,21:25:00,day,13.942,0
06/09/2019,07:00:00,23,23.29166667,05:06:00,21:25:00,day,13.942,0
06/09/2019,07:15:00,23,23.30208333,05:06:00,21:25:00,day,13.846,21.5
06/09/2019,07:30:00,23,23.3125,05:06:00,21:25:00,day,13.846,32.3
06/09/2019,07:45:00,23,23.32291667,05:06:00,21:25:00,day,13.75,86.1
06/09/2019,08:00:00,23,23.33333333,05:06:00,21:25:00,day,13.75,53.8
06/09/2019,08:15:00,23,23.34375,05:06:00,21:25:00,day,13.75,64.6
06/09/2019,08:30:00,23,23.35416667,05:06:00,21:25:00,day,13.75,107.6
06/09/2019,08:45:00,23,23.36458333,05:06:00,21:25:00,day,13.75,53.8
06/09/2019,09:00:00,23,23.375,05:06:00,21:25:00,day,13.75,129.2
06/09/2019,09:15:00,23,23.38541667,05:06:00,21:25:00,day,13.75,118.4
06/09/2019,09:30:00,23,23.39583333,05:06:00,21:25:00,day,13.75,172.2
06/09/2019,09:45:00,23,23.40625,05:06:00,21:25:00,day,13.75,86.1
06/09/2019,10:00:00,23,23.41666667,05:06:00,21:25:00,day,13.75,107.6
06/09/2019,10:15:00,23,23.42708333,05:06:00,21:25:00,day,13.846,150.7
06/09/2019,10:30:00,23,23.4375,05:06:00,21:25:00,day,13.75,215.3
06/09/2019,10:45:00,23,23.44791667,05:06:00,21:25:00,day,13.75,129.2
06/09/2019,11:00:00,23,23.45833333,05:06:00,21:25:00,day,13.654,118.4
06/09/2019,11:15:00,23,23.46875,05:06:00,21:25:00,day,13.654,172.2
06/09/2019,11:30:00,23,23.47916667,05:06:00,21:25:00,day,13.558,43.1
06/09/2019,11:45:00,23,23.48958333,05:06:00,21:25:00,day,13.558,53.8
06/09/2019,12:00:00,23,23.5,05:06:00,21:25:00,day,13.558,75.3
06/09/2019,12:15:00,23,23.51041667,05:06:00,21:25:00,day,13.654,64.6
06/09/2019,12:30:00,23,23.52083333,05:06:00,21:25:00,day,13.654,53.8
06/09/2019,12:45:00,23,23.53125,05:06:00,21:25:00,day,13.75,193.8
06/09/2019,13:00:00,23,23.54166667,05:06:00,21:25:00,day,13.75,527.4
06/09/2019,13:15:00,23,23.55208333,05:06:00,21:25:00,day,13.75,150.7
06/09/2019,13:30:00,23,23.5625,05:06:00,21:25:00,day,13.846,495.1
06/09/2019,13:45:00,23,23.57291667,05:06:00,21:25:00,day,13.846,247.6
06/09/2019,14:00:00,23,23.58333333,05:06:00,21:25:00,day,13.942,312.2
06/09/2019,14:15:00,23,23.59375,05:06:00,21:25:00,day,13.942,204.5
06/09/2019,14:30:00,23,23.60416667,05:06:00,21:25:00,day,13.942,193.8
06/09/2019,14:45:00,23,23.61458333,05:06:00,21:25:00,day,14.038,409
06/09/2019,15:00:00,23,23.625,05:06:00,21:25:00,day,14.134,161.5
06/09/2019,15:15:00,23,23.63541667,05:06:00,21:25:00,day,14.23,161.5
06/09/2019,15:30:00,23,23.64583333,05:06:00,21:25:00,day,14.325,516.7
06/09/2019,15:45:00,23,23.65625,05:06:00,21:25:00,day,14.421,430.6
06/09/2019,16:00:00,23,23.66666667,05:06:00,21:25:00,day,14.517,366
06/09/2019,16:15:00,23,23.67708333,05:06:00,21:25:00,day,14.517,236.8
06/09/2019,16:30:00,23,23.6875,05:06:00,21:25:00,day,14.613,473.6
06/09/2019,16:45:00,23,23.69791667,05:06:00,21:25:00,day,14.613,290.6
06/09/2019,17:00:00,23,23.70833333,05:06:00,21:25:00,day,14.709,139.9
06/09/2019,17:15:00,23,23.71875,05:06:00,21:25:00,day,14.804,215.3
06/09/2019,17:30:00,23,23.72916667,05:06:00,21:25:00,day,14.996,172.2
06/09/2019,17:45:00,23,23.73958333,05:06:00,21:25:00,day,15.091,96.9
06/09/2019,18:00:00,23,23.75,05:06:00,21:25:00,day,15.187,139.9
06/09/2019,18:15:00,23,23.76041667,05:06:00,21:25:00,day,15.282,236.8
06/09/2019,18:30:00,23,23.77083333,05:06:00,21:25:00,day,15.282,96.9
06/09/2019,18:45:00,23,23.78125,05:06:00,21:25:00,day,15.282,86.1
06/09/2019,19:00:00,23,23.79166667,05:06:00,21:25:00,day,14.709,53.8
06/09/2019,19:15:00,23,23.80208333,05:06:00,21:25:00,day,14.421,32.3
06/09/2019,19:30:00,23,23.8125,05:06:00,21:25:00,day,14.325,75.3
06/09/2019,19:45:00,23,23.82291667,05:06:00,21:25:00,day,14.23,10.8
06/09/2019,20:00:00,23,23.83333333,05:06:00,21:25:00,day,14.134,0
06/09/2019,20:15:00,23,23.84375,05:06:00,21:25:00,day,14.134,0
06/09/2019,20:30:00,23,23.85416667,05:06:00,21:25:00,day,14.23,0
06/09/2019,20:45:00,23,23.86458333,05:06:00,21:25:00,day,14.23,0
06/09/2019,21:00:00,23,23.875,05:06:00,21:25:00,day,14.23,0
06/09/2019,21:15:00,23,23.88541667,05:06:00,21:25:00,day,14.23,0
06/09/2019,21:30:00,23,23.89583333,05:06:00,21:25:00,night,14.23,0
06/09/2019,21:45:00,23,23.90625,05:06:00,21:25:00,night,14.23,0
06/09/2019,22:00:00,23,23.91666667,05:06:00,21:25:00,night,14.23,0
06/09/2019,22:15:00,23,23.92708333,05:06:00,21:25:00,night,14.23,0
06/09/2019,22:30:00,23,23.9375,05:06:00,21:25:00,night,13.942,0
06/09/2019,22:45:00,23,23.94791667,05:06:00,21:25:00,night,13.846,0
